entry_time,exit_time,entry_price,exit_price,size,pnl,pnl_pct,type,exit_reason,entry_fee,exit_fee,entry_rsi,exit_rsi
2024-01-04 08:00:00+00:00,2024-01-08 12:00:00+00:00,43176.32,44963.04,0.2316084372174377,393.4056075181954,0.041381942694514055,long,signal,10.0,10.41381942694514,26.824717968792342,72.7114153540987
2024-01-13 00:00:00+00:00,2024-01-14 20:00:00+00:00,42609.94,41732.35,0.2439197428468145,-234.63427681284833,-0.020595898515698537,long,stoploss,10.393405607518197,10.179344080393259,18.484216273129633,26.089927087092548
2024-01-18 16:00:00+00:00,2024-01-21 20:00:00+00:00,41022.32,41580.33,0.2476400976518478,117.7299225784067,0.01360259488005559,long,signal,10.158771330705349,10.296956981596058,26.60157067541033,70.08307165955877
2024-01-22 00:00:00+00:00,2024-01-22 16:00:00+00:00,41197.04,39820.31,0.24944756354543324,-363.6315247223127,-0.03341817761664438,long,stoploss,10.276501253283756,9.933079309123851,23.63819627740895,11.41545906425057
2024-01-24 00:00:00+00:00,2024-01-26 08:00:00+00:00,39614.0,41289.52,0.2502365256869148,399.03128775829686,0.042296157923966196,long,signal,9.912869728561441,10.332146032080383,29.701822921688077,73.0604919512894
2024-02-04 20:00:00+00:00,2024-02-07 20:00:00+00:00,42582.88,44349.6,0.2421607231901586,406.77856064900334,0.0414889739726388,long,signal,10.31190101631974,10.73973120919426,29.97040575112885,79.38074714128702
2024-03-16 16:00:00+00:00,2024-03-16 20:00:00+00:00,66911.52,65300.63,0.16019184106068346,-279.2307425653367,-0.02407492760588919,long,stoploss,10.718679576968743,10.460628142122498,29.51374787333303,30.408900386635338
2024-03-17 04:00:00+00:00,2024-03-19 08:00:00+00:00,65636.67,63081.34,0.1590490321096943,-426.89523812645126,-0.03893143878261956,long,stoploss,10.439448834403407,10.033026071182542,27.679481219748283,34.52056806043407
2024-03-19 20:00:00+00:00,2024-03-22 04:00:00+00:00,61937.4,66178.01,0.1616560203734247,664.8095092266378,0.06846606412280776,long,signal,10.012553596276955,10.698073732832702,24.244656324823012,70.37495087172063
2024-03-23 04:00:00+00:00,2024-03-24 20:00:00+00:00,64575.41,67209.99,0.16534719803565465,413.8300743687673,0.040798502092359946,long,signal,10.677363105503595,11.112983526504369,29.571573009525096,76.63304656897608
2024-04-02 08:00:00+00:00,2024-04-04 16:00:00+00:00,65622.69,68500.0,0.16901460729318413,463.63872593129577,0.043846267198129146,long,signal,11.091193179872361,11.577500599583113,28.194641083402246,71.11127089805318
2024-04-13 08:00:00+00:00,2024-04-13 16:00:00+00:00,67360.0,64788.01,0.1715384784115745,-463.8637196503027,-0.03818274940617574,long,stoploss,11.554831905803658,11.113636654713874,27.82179538482066,24.551866158927027
2024-04-17 12:00:00+00:00,2024-04-21 08:00:00+00:00,60304.95,65234.01,0.18391472318861646,883.438242402296,0.08173557892013848,long,signal,11.090968186153356,11.997494891633439,24.039115875946592,78.26428305668973
2024-04-25 00:00:00+00:00,2024-04-27 04:00:00+00:00,64282.01,62966.83,0.18627927827016688,-268.69460327127405,-0.020459534479397894,long,stoploss,11.974406428555652,11.729415647360293,26.508714596949716,31.77062374245476
2024-04-30 08:00:00+00:00,2024-04-30 16:00:00+00:00,61204.42,59292.95,0.19125598813426184,-388.62592720592744,-0.03123091436860281,long,stoploss,11.705711825284379,11.340131741645381,29.508828689385467,24.59360041900861
2024-05-01 04:00:00+00:00,2024-05-03 12:00:00+00:00,57499.99,61690.74,0.1968189194133503,801.3598958488095,0.07288262137089067,long,signal,11.31708589807845,12.141904784609945,26.472876494357564,71.6018263936354
2024-05-07 20:00:00+00:00,2024-05-09 08:00:00+00:00,62312.08,61053.99,0.19447987924536073,-268.6654096763713,-0.02019014611613035,long,stoploss,12.118445793927258,11.873772602647461,29.79643421004907,31.207177645699247
2024-05-12 04:00:00+00:00,2024-05-13 08:00:00+00:00,60820.0,62738.0,0.1948336136838357,349.61761940604947,0.03153567905294311,long,signal,11.849780384250888,12.223471255296484,27.225735007345392,73.62741680171865
2024-05-23 16:00:00+00:00,2024-06-03 00:00:00+00:00,67199.98,67763.86,0.18153871479808384,77.86488844253014,0.008391073925914929,long,end_of_backtest,12.199398003656938,12.301764054157282,27.590685983815135,52.43574065799683
