entry_time,exit_time,entry_price,exit_price,size,pnl,pnl_pct,type,exit_reason,entry_fee,exit_fee,entry_rsi,exit_rsi
2022-07-10 12:00:00+00:00,2022-07-11 04:00:00+00:00,20899.76,20439.91,0.47847439396433267,-239.80642361443319,-0.022002645006449766,long,stoploss,10.0,9.779973549935503,29.680456232461324,17.020401635786385
2022-07-26 00:00:00+00:00,2022-07-28 04:00:00+00:00,21141.53,22925.1,0.4616597557691221,803.0587009537647,0.0843633360499453,long,signal,9.760193576385568,10.5835960669827,29.772682560406338,70.93275375549834
2022-08-01 20:00:00+00:00,2022-08-04 16:00:00+00:00,23268.01,22451.24,0.4539817662679074,-391.55439310208135,-0.03510270109046699,long,stoploss,10.563252277339332,10.192453590104694,27.137185228158586,41.84583511336104
2022-08-17 08:00:00+00:00,2022-08-18 20:00:00+00:00,23746.65,23191.2,0.42834243500608504,-258.0282784870806,-0.023390667736291254,long,stoploss,10.17169788423725,9.933775078713118,23.378844454579138,28.20306600443267
2022-08-26 20:00:00+00:00,2022-08-28 20:00:00+00:00,20241.05,19555.61,0.4897804019924939,-355.206702874493,-0.03386385587704189,long,stoploss,9.913669605750169,9.577954527008435,21.138695185731564,12.087218547553533
2022-09-06 16:00:00+00:00,2022-09-09 00:00:00+00:00,18824.41,19950.73,0.5077695876192494,552.2222050796341,0.05983295093976383,long,signal,9.558462902875675,10.130373944802987,26.518416838252136,80.71703629362153
2022-09-14 12:00:00+00:00,2022-09-15 12:00:00+00:00,20178.79,19737.36,0.5010550735676078,-241.18093059973492,-0.021875940034065487,long,stoploss,10.110685107955309,9.88950436683036,23.188884068886466,20.128874176866276
2022-09-19 00:00:00+00:00,2022-09-27 00:00:00+00:00,18776.93,20099.04,0.5256186276114133,674.4917097528635,0.07041140378112933,long,signal,9.869504177355575,10.564429821106902,29.823148813802916,74.26763762563493
2022-10-02 20:00:00+00:00,2022-10-04 04:00:00+00:00,19056.8,19968.01,0.5532930968005352,482.5740447586627,0.047815477939633054,long,signal,10.543995887108439,11.048162089844054,17.155043639199334,72.49650771042737
2022-10-07 12:00:00+00:00,2022-10-10 20:00:00+00:00,19577.65,19131.87,0.563222344452327,-272.8753233169839,-0.02276984214142159,long,stoploss,11.0265699318671,10.775496675157141,29.66947586077262,25.35683136516542
2022-10-11 16:00:00+00:00,2022-10-14 00:00:00+00:00,18999.25,19816.85,0.566006269118524,440.7965696885729,0.04303327762938003,long,signal,10.753694608550118,11.216461334181423,22.398088872152286,74.84985532618478
2022-10-16 08:00:00+00:00,2022-10-17 20:00:00+00:00,19144.69,19549.86,0.5847308667958944,214.28950753791656,0.02116357068200122,long,signal,11.19449117823869,11.431406583538385,12.169341948265426,72.59223560910316
2022-10-20 00:00:00+00:00,2022-10-23 16:00:00+00:00,19042.09,19499.83,0.5991348998863363,251.15619969334534,0.024038327725580625,long,signal,11.408780685776605,11.683028694850579,28.32977192056994,83.02779631925246
2022-11-02 16:00:00+00:00,2022-11-04 20:00:00+00:00,20250.68,21148.52,0.5757800175337298,493.12149884060165,0.04433628895424747,long,signal,11.659936885469952,12.176895216412435,28.650875569476128,70.21049812240702
2022-11-07 08:00:00+00:00,2022-11-08 00:00:00+00:00,20733.46,20148.66,0.5861567912114309,-366.7478237775651,-0.028205615464085555,long,stoploss,12.153058384310555,11.81027389281011,19.03870434063289,16.092679150058572
2022-11-13 12:00:00+00:00,2022-11-14 00:00:00+00:00,16580.79,16139.79,0.7108413145895334,-336.7401598353162,-0.026597043928546227,long,stoploss,11.78631056053299,11.472829540799006,25.757780984069967,27.6099334654766
2022-11-20 08:00:00+00:00,2022-11-21 00:00:00+00:00,16525.38,16073.75,0.6928476319877468,-335.4970060599875,-0.027329477446207045,long,stoploss,11.449570400697672,11.136659624663045,29.74783100253157,25.35531792494315
2022-11-28 00:00:00+00:00,2022-11-30 08:00:00+00:00,16178.22,16879.32,0.686977516354561,458.9301499901914,0.04333604067691009,long,signal,11.114073394637684,11.595713331353867,28.647644983598468,82.03066464428649
2022-12-07 12:00:00+00:00,2022-12-09 12:00:00+00:00,16837.48,17181.5,0.6873358450687321,213.07481305386924,0.020431798582685796,long,signal,11.573003544627877,11.80946082204842,26.612736965079748,79.80767860958778
2022-12-12 00:00:00+00:00,2022-12-13 12:00:00+00:00,16918.97,17752.94,0.69661914157196,556.8063493159055,0.04929200772860271,long,signal,11.786078357681745,12.367037823178512,29.155018822915565,72.725683685306
2022-12-16 08:00:00+00:00,2022-12-16 20:00:00+00:00,17027.09,16632.12,0.7248968970621317,-310.7119843191937,-0.023196565003180295,long,stoploss,12.342884706997651,12.056572179565022,27.98193245680075,10.902487981229385
2022-12-28 12:00:00+00:00,2022-12-31 00:00:00+00:00,16578.52,16613.19,0.725768809440074,1.0728967733058994,0.0020912602572484306,long,end_of_backtest,12.032172722678457,12.057335127301744,28.6368104684705,51.71441618520068
