entry_time,exit_time,entry_price,exit_price,size,pnl,pnl_pct,type,exit_reason,entry_fee,exit_fee,entry_rsi,exit_rsi
2023-07-06 00:00:00+00:00,2023-07-10 16:00:00+00:00,30490.85,30837.4,0.32796724263180593,93.54339088611924,0.01136570479340533,long,signal,10.0,10.113657047934053,28.729834785655058,73.57183645923708
2023-07-16 00:00:00+00:00,2023-07-23 16:00:00+00:00,30188.0,30093.12,0.33435614783642903,-51.87907437718625,-0.0031429707168411625,long,signal,10.09354339088612,10.061819679579399,18.390466382227473,72.54977852320123
2023-07-24 12:00:00+00:00,2023-07-27 00:00:00+00:00,29093.78,29405.78,0.34514814907203306,87.49520765494597,0.010723941681005357,long,signal,10.041664316508934,10.149350539019409,25.7504345595988,71.1017582965492
2023-08-04 04:00:00+00:00,2023-08-08 16:00:00+00:00,29212.92,29884.24,0.34673560616891025,212.27945753785292,0.022980242988376493,long,signal,10.129159524163882,10.361930071297195,28.36520319780938,75.32558913886155
2023-08-11 00:00:00+00:00,2023-08-16 20:00:00+00:00,29412.0,28730.51,0.35160611252895874,-260.05931154113676,-0.023170474636202965,long,stoploss,10.341438981701735,10.101822932074374,29.85564864265359,11.451701573001884
2023-08-31 20:00:00+00:00,2023-09-04 00:00:00+00:00,25940.78,25987.56,0.38863055274978614,-2.0008022199428748,0.0018033382188200385,long,signal,10.081379670160597,10.099559807418233,23.57564480944444,73.0907420914717
2023-09-10 04:00:00+00:00,2023-09-11 12:00:00+00:00,25852.25,25115.97,0.38988400885573415,-306.9354919781405,-0.028480306356313236,long,stoploss,10.079378867940653,9.792315069900354,21.32839752260324,17.320389008639296
2023-09-21 20:00:00+00:00,2023-09-27 08:00:00+00:00,26568.08,26766.7,0.36782648109921806,53.43975122832536,0.007475888359264161,long,signal,9.772443375962514,9.845501071638441,21.328061012124508,70.80189291250386
2023-10-04 12:00:00+00:00,2023-10-07 20:00:00+00:00,27404.22,27956.67,0.3585536507585634,178.23311514282403,0.020159303932022043,long,signal,9.825883127190838,10.023966091552406,24.1447477112567,70.76264615575462
2023-10-10 08:00:00+00:00,2023-10-11 12:00:00+00:00,27508.87,26779.46,0.36366874547495637,-285.0065885019183,-0.02651544756291334,long,stoploss,10.004116242333662,9.738852622696776,27.680721924274977,22.262944102511796
2023-10-12 00:00:00+00:00,2023-10-15 20:00:00+00:00,26847.07,27154.15,0.3620175182555022,91.61895185873085,0.011438119690528678,long,signal,9.719109653831746,9.830277993337646,23.952995647494447,77.55994775365349
2023-10-27 20:00:00+00:00,2023-11-09 00:00:00+00:00,33892.02,36438.37,0.28947016453107477,716.7338038888694,0.07513125508600567,long,signal,9.810728605690477,10.547820959144179,29.87318009615545,73.53078223368041
2023-11-13 20:00:00+00:00,2023-11-14 16:00:00+00:00,36462.93,35293.99,0.288716853241891,-358.2101105693069,-0.03205831237369027,long,stoploss,10.527462409579345,10.189969731150768,29.271337292128393,15.978121052692742
2023-11-26 20:00:00+00:00,2023-11-29 20:00:00+00:00,37447.43,37854.64,0.27156075327492535,90.13316748872096,0.010874177480270319,long,signal,10.169252299010036,10.27983455335112,24.85929680899467,71.58458830432242
2023-12-11 00:00:00+00:00,2023-12-11 16:00:00+00:00,42309.58,40779.99,0.24248374638790451,-391.0485838568359,-0.03615233240320522,long,stoploss,10.259385466498758,9.888484752861281,26.375893019641538,18.047700801185073
2023-12-12 08:00:00+00:00,2023-12-20 04:00:00+00:00,41584.57,42924.23,0.2373076572065533,297.85699071199485,0.03221531447842321,long,signal,9.868336882641922,10.186248458695253,29.559111532250682,70.54459252345376
2023-12-26 08:00:00+00:00,2023-12-31 00:00:00+00:00,42685.55,42167.99,0.23816476239275153,-143.4736776162775,-0.012124946264016861,long,end_of_backtest,10.166193873353915,10.042929318929923,29.274883380293943,42.380531064849386
