entry_time,exit_time,entry_price,exit_price,size,pnl,pnl_pct,type,exit_reason
2025-01-28 00:44:00+00:00,2025-01-28 00:45:00+00:00,102376.68,102235.78,0.09767849475095305,-13.762899910408716,-0.0013762899910408717,long,signal
2025-01-28 01:49:00+00:00,2025-01-28 01:50:00+00:00,102105.26,101788.01,0.09780335606696063,-31.02811471224326,-0.0031070877249614764,long,signal
2025-01-28 02:12:00+00:00,2025-01-28 02:13:00+00:00,101464.01,101590.37,0.09811566668198259,12.397895641935376,0.0012453676924458297,long,signal
2025-01-28 03:15:00+00:00,2025-01-28 03:16:00+00:00,102357.97,102436.39,0.09737988044330385,7.636530224363718,0.0007661347719185741,long,signal
2025-01-28 03:31:00+00:00,2025-01-28 03:32:00+00:00,102249.91,102434.24,0.09755747864466233,17.982770038570777,0.001802739973071876,long,signal
2025-01-28 04:10:00+00:00,2025-01-28 04:11:00+00:00,102725.0,102836.0,0.09728134515728612,10.798229312458758,0.001080554879532733,long,signal
2025-01-28 04:25:00+00:00,2025-01-28 04:26:00+00:00,102676.29,102955.45,0.09743266347658915,27.199302336124966,0.0027188360623470473,long,signal
2025-01-28 05:04:00+00:00,2025-01-28 05:05:00+00:00,103117.73,103092.0,0.0972793302658117,-2.502997167738939,-0.0002495206207506306,long,signal
2025-01-28 05:29:00+00:00,2025-01-28 05:30:00+00:00,102965.2,103074.29,0.09739912820800678,10.62527089621112,0.001059484175235871,long,signal
2025-01-28 06:10:00+00:00,2025-01-28 06:11:00+00:00,103154.4,103072.82,0.0973234877684255,-7.939650132146906,-0.0007908533227859131,long,signal
2025-01-28 06:55:00+00:00,2025-01-28 06:56:00+00:00,102979.55,102748.43,0.09741163499478415,-22.513777079995478,-0.0022443290925238057,long,signal
2025-01-28 07:09:00+00:00,2025-01-28 07:10:00+00:00,102718.71,102995.36,0.09743981947833193,26.956726058679962,0.002693277592757874,long,signal
2025-01-28 08:01:00+00:00,2025-01-28 08:02:00+00:00,103050.01,102853.59,0.09738814470280797,-19.128979382525372,-0.0019060648320169814,long,signal
2025-01-28 08:08:00+00:00,2025-01-28 08:09:00+00:00,102684.4,102826.97,0.09754860822211829,13.907505074228085,0.001388429011612348,long,signal
2025-01-28 08:17:00+00:00,2025-01-28 08:18:00+00:00,102821.07,102904.56,0.097554205681749,8.144800632368316,0.000811993106082155,long,signal
2025-01-28 08:44:00+00:00,2025-01-28 08:45:00+00:00,102820.06,102832.99,0.09763437807593071,1.2624125085225228,0.00012575367102496892,long,signal
2025-01-28 08:56:00+00:00,2025-01-28 08:57:00+00:00,102719.69,102878.78,0.0977420689678717,15.549785752098368,0.0015487780385629718,long,signal
2025-01-28 09:00:00+00:00,2025-01-28 09:01:00+00:00,102813.12,102928.4,0.09780449042000185,11.274901655617699,0.0011212576760631216,long,signal
2025-01-28 09:36:00+00:00,2025-01-28 09:37:00+00:00,102764.15,102772.65,0.0979608132967199,0.8326669130221191,8.271367008825549e-05,long,signal
2025-01-28 09:54:00+00:00,2025-01-28 09:55:00+00:00,102547.99,102818.19,0.0981754238055679,26.52699951226416,0.002634863930536299,long,signal
2025-01-28 10:59:00+00:00,2025-01-28 11:00:00+00:00,102953.89,102776.94,0.09804602213837091,-17.349243617384445,-0.001718730589004428,long,signal
2025-01-28 11:46:00+00:00,2025-01-28 11:47:00+00:00,102798.97,102761.27,0.09802501070345374,-3.6955429035199203,-0.0003667351919965452,long,signal
2025-01-28 13:01:00+00:00,2025-01-28 13:02:00+00:00,102799.08,102687.08,0.09798895662928597,-10.974763142480029,-0.0010895039138482563,long,signal
2025-01-28 14:22:00+00:00,2025-01-28 14:23:00+00:00,102865.87,102353.83,0.09781864313700958,-50.08705803187376,-0.0049777443188882145,long,signal
2025-01-28 14:54:00+00:00,2025-01-28 14:55:00+00:00,102565.18,102770.76,0.09761707404477958,20.068118082125956,0.002004383943946686,long,signal
2025-01-28 15:22:00+00:00,2025-01-28 15:23:00+00:00,102876.01,103108.0,0.09751720433712653,22.623016234170496,0.002255044689233236,long,signal
2025-01-28 16:37:00+00:00,2025-01-28 16:38:00+00:00,103123.99,102380.04,0.09750208370324347,-72.53667517102912,-0.007214131260825067,long,signal
2025-01-28 17:04:00+00:00,2025-01-28 17:05:00+00:00,102242.01,102666.66,0.09763371465038112,41.460156926285194,0.004153380787408315,long,signal
2025-01-28 17:54:00+00:00,2025-01-28 17:55:00+00:00,102808.29,102648.37,0.09749921321079943,-15.592074176670875,-0.0015555165833416572,long,signal
2025-01-28 18:11:00+00:00,2025-01-28 18:12:00+00:00,102485.11,103025.99,0.09765453061787246,52.81938252059531,0.005277644723218862,long,signal
2025-01-28 19:21:00+00:00,2025-01-28 19:22:00+00:00,102849.96,102105.32,0.09782166852463162,-72.84192725018163,-0.007240061153159412,long,signal
2025-01-28 19:42:00+00:00,2025-01-28 19:43:00+00:00,102113.31,102350.09,0.09781401433017341,23.160402313098345,0.002318796638753546,long,signal
2025-01-28 21:19:00+00:00,2025-01-28 21:20:00+00:00,102424.24,101422.27,0.0977432019017621,-97.93575600950868,-0.009782547568817706,long,signal
2025-01-28 22:06:00+00:00,2025-01-28 22:07:00+00:00,101331.15,100585.3,0.09783109551154832,-72.96732258728747,-0.007360520432265807,long,signal
2025-01-28 22:38:00+00:00,2025-01-28 22:39:00+00:00,100679.99,100912.0,0.09773908491009725,22.67644508999115,0.0023044301057240347,long,signal
2025-01-28 23:05:00+00:00,2025-01-28 23:06:00+00:00,101019.1,101386.91,0.09763546236749025,35.91129941338636,0.0036409946237889435,long,signal
2025-01-28 23:13:00+00:00,2025-01-28 23:14:00+00:00,101252.82,101229.54,0.09776476186896445,-2.275963656310801,-0.00022991952224158681,long,signal
2025-01-28 23:41:00+00:00,2025-01-28 23:42:00+00:00,101143.01,101106.29,0.09784840170571166,-3.592993310633846,-0.0003630502987799272,long,signal
2025-01-29 00:12:00+00:00,2025-01-29 00:13:00+00:00,101376.35,101538.65,0.09758773993040956,15.838490190704336,0.001600965116617321,long,signal
2025-01-29 00:37:00+00:00,2025-01-29 00:38:00+00:00,101523.83,101639.11,0.09760198535737748,11.251556871998362,0.001135496956724336,long,signal
2025-01-29 01:01:00+00:00,2025-01-29 01:02:00+00:00,101697.42,101831.12,0.0975460235466827,13.041903348191193,0.001314684285992674,long,signal
2025-01-29 01:45:00+00:00,2025-01-29 01:46:00+00:00,101762.49,101776.99,0.09761180990466202,1.4153712436175994,0.00014248865176156754,long,signal
2025-01-29 02:59:00+00:00,2025-01-29 03:00:00+00:00,101907.55,101878.03,0.09748675344023762,-2.877808961556212,-0.0002896743175555106,long,signal
2025-01-29 03:15:00+00:00,2025-01-29 03:16:00+00:00,101854.59,101949.54,0.09750918826129613,9.258497425409784,0.0009322113024066672,long,signal
2025-01-29 03:28:00+00:00,2025-01-29 03:29:00+00:00,101864.82,102002.18,0.09759028572388917,13.405001647032053,0.0013484537645085518,long,signal
2025-01-29 03:31:00+00:00,2025-01-29 03:32:00+00:00,101881.03,102023.27,0.09770633346227038,13.897748871673851,0.0013961382212174852,long,signal
2025-01-29 04:06:00+00:00,2025-01-29 04:07:00+00:00,101944.81,102121.24,0.0977815313945972,17.251595583949523,0.0017306422955715702,long,signal
2025-01-29 04:15:00+00:00,2025-01-29 04:16:00+00:00,102058.14,102130.72,0.0978419872742654,7.101371436366353,0.000711163264390295,long,signal
2025-01-29 04:26:00+00:00,2025-01-29 04:27:00+00:00,102035.65,102116.0,0.09793314989958474,7.868928594432203,0.000787469869599555,long,signal
2025-01-29 04:31:00+00:00,2025-01-29 04:32:00+00:00,102111.11,102138.18,0.0979378398212104,2.6511773239594247,0.00026510337611639355,long,signal
2025-01-29 05:05:00+00:00,2025-01-29 05:06:00+00:00,102104.35,102207.01,0.0979702893409532,10.057629903741171,0.0010054419816588514,long,signal
