entry_time,exit_time,entry_price,exit_price,size,pnl,pnl_pct,type,exit_reason,entry_fee,exit_fee,entry_rsi,exit_rsi
2025-01-03 08:00:00+00:00,2025-01-03 18:00:00+00:00,96129.97,98527.98,0.10402583086211303,229.20552768298947,0.024945498266565513,long,signal,10.0,10.249454982665656,17.800018403546133,73.05390992870963
2025-01-04 09:00:00+00:00,2025-01-06 03:00:00+00:00,97690.37,99037.57,0.10471047993454205,120.46648155388249,0.013790509750347058,long,signal,10.22920552768299,10.370271486250804,29.505759771609434,73.14089465098297
2025-01-07 12:00:00+00:00,2025-01-10 07:00:00+00:00,100750.89,94492.63,0.102725365594655,-662.9385084583924,-0.06211617584718105,long,signal,10.34967200923687,9.706789962750467,25.337833873737324,72.30828353953342
2025-01-11 07:00:00+00:00,2025-01-14 00:00:00+00:00,94246.36,94470.77,0.10278098274329617,3.668548255529073,0.002381099917280662,long,signal,9.686733500778479,9.709798581115901,27.606725988643475,72.27330696509327
2025-01-16 14:00:00+00:00,2025-01-17 04:00:00+00:00,97618.89,101481.29,0.0992676934662339,363.64732360666926,0.03956611266528429,long,signal,9.690402049034006,10.073813588277988,26.37352253805335,78.63140915398579
2025-01-18 09:00:00+00:00,2025-01-19 06:00:00+00:00,103159.29,105568.29,0.09746140529506044,214.44164208516344,0.02335223516951309,long,signal,10.054049372640675,10.288833897996476,28.26711329588312,77.57790364896711
2025-01-19 23:00:00+00:00,2025-01-20 13:00:00+00:00,101331.57,107956.31,0.10133555628049419,650.1134093710749,0.06537686132761972,long,signal,10.268491014725837,10.939812727839477,26.33969563050192,73.90974502008126
2025-01-21 00:00:00+00:00,2025-01-21 18:00:00+00:00,101187.75,106861.18,0.10790440961575797,589.7387176834889,0.056068348194321875,long,signal,10.918604424096914,11.530792538743242,29.815267436589224,74.11489353523669
2025-01-22 09:00:00+00:00,2025-01-23 17:00:00+00:00,104984.83,105927.78,0.10961910536770313,80.24528378750806,0.00898177384294471,long,signal,11.5083431417804,11.611708477186877,25.84275498664951,72.41315100378219
2025-01-25 07:00:00+00:00,2025-01-25 19:00:00+00:00,104385.98,105055.16,0.1110167134089071,51.038697263558504,0.006410631006194583,long,signal,11.58858842556791,11.662878589846882,28.715327987379993,70.45037773808154
2025-01-26 23:00:00+00:00,2025-01-28 06:00:00+00:00,102620.0,102744.38,0.11342454806890925,-9.185616702140283,0.001212044435782544,long,signal,11.639627122831467,11.653734868120278,18.530637550373484,74.18584630067906
2025-01-28 20:00:00+00:00,2025-01-29 11:00:00+00:00,101264.48,102646.0,0.1148521328123082,135.250964992079,0.013642690902081402,long,signal,11.630441506129328,11.789112024652187,28.10928347435086,83.80112222550332
2025-01-31 04:00:00+00:00,2025-02-03 15:00:00+00:00,104007.58,98842.0,0.11312341341968929,-607.2950787928291,-0.049665418616604694,long,signal,11.765692471121406,11.181344429228929,24.37614356935657,75.2087133632507
2025-02-04 09:00:00+00:00,2025-02-06 10:00:00+00:00,98338.23,99013.3,0.1134695773182879,54.206512868039994,0.006864776801453585,long,signal,11.158397392328578,11.234997299888835,23.573495374688264,71.23445341616465
2025-02-07 00:00:00+00:00,2025-02-07 13:00:00+00:00,96507.75,98828.01,0.11618345578667638,246.8810414880763,0.024042214226318557,long,signal,11.212603905196618,11.482179730320212,27.103753429114136,77.78000420305621
2025-02-08 04:00:00+00:00,2025-02-09 04:00:00+00:00,96300.01,97220.59,0.1189977544829403,86.51843597571408,0.00955950056495323,long,signal,11.459484946684695,11.569031899506601,22.931906593171163,70.70688548638489
2025-02-09 17:00:00+00:00,2025-02-10 11:00:00+00:00,96171.17,97661.16,0.1200568047852637,155.61254835811286,0.015493104638323577,long,signal,11.546003382660409,11.724886821222405,27.508955931635967,75.15544030970759
2025-02-11 18:00:00+00:00,2025-02-13 03:00:00+00:00,95469.28,97498.42,0.12256943732076456,225.05860563497401,0.021254376276850517,long,signal,11.701615931018521,11.950326479063577,18.430353759070428,75.8676760676014
2025-02-13 11:00:00+00:00,2025-02-14 06:00:00+00:00,95925.11,96834.29,0.12433318592653679,89.07485566140018,0.009478018841990309,long,signal,11.926674536653495,12.03971578263418,23.243169305474794,70.2682426137783
2025-02-16 13:00:00+00:00,2025-02-19 07:00:00+00:00,96842.37,95687.71,0.12407533388861605,-167.15305898743,-0.011923086971126264,long,signal,12.015749392314895,11.872484567287065,29.540045573466287,70.53390350729507
2025-02-21 19:00:00+00:00,2025-02-22 09:00:00+00:00,95285.11,96493.95,0.12434887605552919,126.47038476897959,0.01268655721759671,long,signal,11.848596333327466,11.99891422865843,23.423019718683207,76.10975757261602
2025-02-23 11:00:00+00:00,2025-02-27 09:00:00+00:00,96115.99,86169.81,0.12458974534930602,-1261.902974801156,-0.1034810128886984,long,signal,11.975066718096445,10.735874684698084,29.684738655085127,75.77636013480961
2025-02-27 20:00:00+00:00,2025-02-28 16:00:00+00:00,83524.98,84363.69,0.1282629908237666,86.04155009417774,0.010041427127549225,long,signal,10.713163743295288,10.82073919632909,27.25117775365281,72.57336586566589
