equity
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
10000.0
9990.0
9703.947739254838
9703.947739254838
9703.947739254838
9703.947739254838
9703.947739254838
9703.947739254838
9703.947739254838
9703.947739254838
9703.947739254838
9703.947739254838
9703.947739254838
9703.947739254838
9703.947739254838
9703.947739254838
9703.947739254838
9703.947739254838
9703.947739254838
9703.947739254838
9703.947739254838
9703.947739254838
9703.947739254838
9703.947739254838
9703.947739254838
9703.947739254838
9703.947739254838
9703.947739254838
9703.947739254838
9703.947739254838
9703.947739254838
9703.947739254838
9703.947739254838
9703.947739254838
9703.947739254838
9703.947739254838
9703.947739254838
9703.947739254838
9703.947739254838
9703.947739254838
9703.947739254838
9703.947739254838
9703.947739254838
9703.947739254838
9703.947739254838
9703.947739254838
9703.947739254838
9703.947739254838
9703.947739254838
9703.947739254838
9703.947739254838
9703.947739254838
9703.947739254838
9703.947739254838
9703.947739254838
9703.947739254838
9703.947739254838
9703.947739254838
9703.947739254838
9703.947739254838
9703.947739254838
9703.947739254838
9703.947739254838
9703.947739254838
9703.947739254838
9703.947739254838
9703.947739254838
9703.947739254838
9703.947739254838
9703.947739254838
9703.947739254838
9703.947739254838
9703.947739254838
9703.947739254838
9694.243791515582
9694.243791515582
9694.243791515582
9694.243791515582
9694.243791515582
9694.243791515582
9694.243791515582
9694.243791515582
9474.463078187307
9474.463078187307
9474.463078187307
9474.463078187307
9474.463078187307
9474.463078187307
9474.463078187307
9474.463078187307
9474.463078187307
9474.463078187307
9474.463078187307
9474.463078187307
9474.463078187307
9474.463078187307
9474.463078187307
9464.98861510912
9072.06919843411
9072.06919843411
9072.06919843411
9072.06919843411
9072.06919843411
9072.06919843411
9072.06919843411
9072.06919843411
9072.06919843411
9072.06919843411
9072.06919843411
9072.06919843411
9072.06919843411
9072.06919843411
9072.06919843411
9072.06919843411
9072.06919843411
9072.06919843411
9072.06919843411
9072.06919843411
9072.06919843411
9072.06919843411
9072.06919843411
9072.06919843411
9072.06919843411
9072.06919843411
9072.06919843411
9072.06919843411
9072.06919843411
9072.06919843411
9072.06919843411
9072.06919843411
9072.06919843411
9072.06919843411
9072.06919843411
9072.06919843411
9072.06919843411
9072.06919843411
9072.06919843411
9072.06919843411
9072.06919843411
9072.06919843411
9072.06919843411
9072.06919843411
9072.06919843411
9072.06919843411
9072.06919843411
9072.06919843411
9072.06919843411
9072.06919843411
9072.06919843411
9072.06919843411
9072.06919843411
9072.06919843411
9072.06919843411
9072.06919843411
9072.06919843411
9072.06919843411
9072.06919843411
9072.06919843411
9072.06919843411
9072.06919843411
9072.06919843411
9072.06919843411
9072.06919843411
9072.06919843411
9072.06919843411
9072.06919843411
9072.06919843411
9072.06919843411
9072.06919843411
9072.06919843411
9072.06919843411
9062.997129235677
9062.997129235677
9062.997129235677
9062.997129235677
9062.997129235677
9062.997129235677
9062.997129235677
9062.997129235677
9062.997129235677
9062.997129235677
9062.997129235677
10223.921277234178
10223.921277234178
10223.921277234178
10223.921277234178
10223.921277234178
10223.921277234178
10223.921277234178
10223.921277234178
10223.921277234178
10223.921277234178
10223.921277234178
10223.921277234178
10223.921277234178
10223.921277234178
10223.921277234178
10223.921277234178
10223.921277234178
10223.921277234178
10223.921277234178
10223.921277234178
10223.921277234178
10223.921277234178
10223.921277234178
10223.921277234178
10223.921277234178
10223.921277234178
10223.921277234178
10223.921277234178
10223.921277234178
10223.921277234178
10223.921277234178
10223.921277234178
10223.921277234178
10223.921277234178
10223.921277234178
10223.921277234178
10223.921277234178
10223.921277234178
10223.921277234178
10223.921277234178
10223.921277234178
10223.921277234178
10223.921277234178
10213.697355956943
10213.697355956943
10213.697355956943
10213.697355956943
10213.697355956943
10213.697355956943
10213.697355956943
10213.697355956943
10213.697355956943
10213.697355956943
10213.697355956943
10213.697355956943
10213.697355956943
10213.697355956943
10213.697355956943
10213.697355956943
10213.697355956943
10213.697355956943
10213.697355956943
10213.697355956943
10673.27231775481
10673.27231775481
10673.27231775481
10673.27231775481
10673.27231775481
10673.27231775481
10673.27231775481
10673.27231775481
10673.27231775481
10673.27231775481
10673.27231775481
10673.27231775481
10673.27231775481
10673.27231775481
10662.599045437055
10662.599045437055
10662.599045437055
10662.599045437055
10387.26562646032
10387.26562646032
10387.26562646032
10387.26562646032
10387.26562646032
10387.26562646032
10387.26562646032
10387.26562646032
10387.26562646032
10387.26562646032
10387.26562646032
10376.878360833858
10376.878360833858
10376.878360833858
10376.878360833858
10376.878360833858
10376.878360833858
10376.878360833858
10040.364101886627
10040.364101886627
10040.364101886627
10040.364101886627
10030.32373778474
10030.32373778474
10030.32373778474
10030.32373778474
10030.32373778474
10030.32373778474
10030.32373778474
10030.32373778474
10030.32373778474
10030.32373778474
10030.32373778474
10030.32373778474
9566.843090254843
9566.843090254843
9566.843090254843
9566.843090254843
9566.843090254843
9566.843090254843
9566.843090254843
9566.843090254843
9566.843090254843
9566.843090254843
9566.843090254843
9566.843090254843
9566.843090254843
9566.843090254843
9566.843090254843
9566.843090254843
9566.843090254843
9566.843090254843
9566.843090254843
9566.843090254843
9566.843090254843
9566.843090254843
9566.843090254843
9566.843090254843
9566.843090254843
9566.843090254843
9566.843090254843
9566.843090254843
9566.843090254843
9566.843090254843
9566.843090254843
9566.843090254843
9566.843090254843
9566.843090254843
9566.843090254843
9566.843090254843
9566.843090254843
9566.843090254843
9566.843090254843
9566.843090254843
9566.843090254843
9566.843090254843
9566.843090254843
9566.843090254843
9566.843090254843
9566.843090254843
9566.843090254843
9566.843090254843
9557.276247164587
9557.276247164587
9557.276247164587
9557.276247164587
9163.155870395307
9163.155870395307
9163.155870395307
9163.155870395307
9163.155870395307
9163.155870395307
9163.155870395307
9163.155870395307
9163.155870395307
9163.155870395307
9163.155870395307
9163.155870395307
9163.155870395307
9163.155870395307
9163.155870395307
9163.155870395307
9163.155870395307
9163.155870395307
9163.155870395307
9163.155870395307
9163.155870395307
9163.155870395307
9163.155870395307
9163.155870395307
9163.155870395307
9163.155870395307
9163.155870395307
9163.155870395307
9163.155870395307
9163.155870395307
9163.155870395307
9163.155870395307
9163.155870395307
9163.155870395307
9163.155870395307
9163.155870395307
9163.155870395307
9163.155870395307
9163.155870395307
9163.155870395307
9163.155870395307
9163.155870395307
9153.992714524911
9153.992714524911
9153.992714524911
9153.992714524911
9153.992714524911
9153.992714524911
9153.992714524911
9153.992714524911
