entry_time,exit_time,entry_price,exit_price,size,pnl,pnl_pct,type,exit_reason
2025-01-28 02:16:00+00:00,2025-01-28 02:17:00+00:00,102323.82,101649.47,0.09772895499796626,-65.90352080287911,-0.006590352080287912,long,signal
2025-01-28 05:38:00+00:00,2025-01-28 05:39:00+00:00,103056.35,103283.32,0.09639480225330238,21.878728267432155,0.0022023873346960292,long,signal
2025-01-28 07:10:00+00:00,2025-01-28 07:11:00+00:00,102939.97,103003.39,0.09671632124494065,6.133749093353967,0.0006160872205422077,long,signal
2025-01-28 08:19:00+00:00,2025-01-28 08:20:00+00:00,102998.0,102995.29,0.09672138251769848,-0.26211494662358215,-2.6311190508615728e-05,long,signal
2025-01-28 09:56:00+00:00,2025-01-28 09:57:00+00:00,102731.6,102897.28,0.09696964557751737,16.0659308792824,0.0016127462241412867,long,signal
2025-01-28 10:59:00+00:00,2025-01-28 11:00:00+00:00,102900.01,102776.94,0.09696707291370105,-11.933737663488454,-0.0011960154328458513,long,signal
2025-01-28 11:49:00+00:00,2025-01-28 11:50:00+00:00,102693.47,102870.0,0.0970458884564625,17.131510689219212,0.0017189992703528164,long,signal
2025-01-28 13:10:00+00:00,2025-01-28 13:11:00+00:00,102638.45,102858.6,0.09726482176529652,21.41285051163088,0.0021449076832318567,long,signal
2025-01-28 14:26:00+00:00,2025-01-28 14:27:00+00:00,102545.45,102505.2,0.09756184595248185,-3.9268642995873946,-0.00039250888264667034,long,signal
2025-01-28 17:04:00+00:00,2025-01-28 17:05:00+00:00,102837.14,102666.66,0.09724693366354162,-16.57865725096018,-0.0016577668340445478,long,signal
2025-01-28 17:54:00+00:00,2025-01-28 17:55:00+00:00,102787.88,102648.37,0.09713224822301406,-13.550919949593595,-0.0013572611868248408,long,signal
2025-01-28 19:23:00+00:00,2025-01-28 19:24:00+00:00,102499.15,102230.67,0.09727365499643449,-26.116030893442336,-0.0026193387945167928,long,signal
2025-01-28 21:52:00+00:00,2025-01-28 21:53:00+00:00,102360.0,100303.99,0.0971507515009217,-199.74291659340952,-0.02008606877686591,long,stop_loss
2025-01-28 22:15:00+00:00,2025-01-28 22:16:00+00:00,100395.22,101107.12,0.09706246977735529,69.09877223449867,0.0070909750484136015,long,signal
2025-01-28 22:41:00+00:00,2025-01-28 22:42:00+00:00,100748.61,101029.56,0.09740786279111377,27.36673905116313,0.0027886240812652115,long,signal
2025-01-28 23:43:00+00:00,2025-01-28 23:44:00+00:00,101136.71,101171.62,0.09730466334456199,3.396905797357583,0.000345176345957753,long,signal
