entry_time,exit_time,entry_price,exit_price,size,pnl,pnl_pct,type,exit_reason
2025-01-03 15:00:00+00:00,2025-01-03 15:30:00+00:00,96129.97,97521.35,0.10402583086211303,144.7394605449273,0.014473946054492731,long,signal
2025-01-04 22:00:00+00:00,2025-01-04 22:30:00+00:00,97900.67,98417.25,0.10362277868522175,53.529455013212036,0.005276572673098169,long,signal
2025-01-05 20:30:00+00:00,2025-01-05 21:00:00+00:00,97727.27,98303.61,0.10435438251327535,60.14360481770075,0.005897432722719017,long,signal
2025-01-07 14:30:00+00:00,2025-01-07 15:00:00+00:00,100830.86,98457.16,0.10173881806002487,-241.49743242908073,-0.023541403891626008,long,stop_loss
2025-01-08 06:00:00+00:00,2025-01-08 06:30:00+00:00,97952.26,95284.31,0.10226323606976254,-272.8332006723227,-0.027237248022659172,long,stop_loss
2025-01-08 16:30:00+00:00,2025-01-08 17:00:00+00:00,95481.5,93016.38,0.10205204031434817,-251.57052561970548,-0.0258177762184297,long,stop_loss
2025-01-09 19:30:00+00:00,2025-01-09 20:00:00+00:00,93221.59,91291.69,0.1018273917196084,-196.51668327967167,-0.02070228581168798,long,stop_loss
2025-01-12 14:30:00+00:00,2025-01-12 15:00:00+00:00,94071.21,95267.2,0.09881869998669154,118.1861769970823,0.012713666593636784,long,signal
2025-01-13 09:30:00+00:00,2025-01-13 10:00:00+00:00,93916.09,92006.73,0.10024034066337452,-191.39489684902082,-0.020330488630861874,long,stop_loss
2025-01-13 20:00:00+00:00,2025-01-13 20:30:00+00:00,91644.96,93575.53,0.10063604107114149,194.28492181071286,0.021065752006438676,long,signal
2025-01-16 21:00:00+00:00,2025-01-16 21:30:00+00:00,98955.8,100156.98,0.095164415631361,114.30959276807754,0.01213855074689905,long,signal
2025-01-18 14:00:00+00:00,2025-01-18 14:30:00+00:00,104327.98,103993.03,0.09135977206787585,-30.60095565413475,-0.003210548119497733,long,signal
2025-01-20 06:00:00+00:00,2025-01-20 06:30:00+00:00,100538.35,107486.5,0.09449905948772558,656.5936401796399,0.06910944927980213,long,take_profit
2025-01-20 21:00:00+00:00,2025-01-20 21:30:00+00:00,104957.99,102596.0,0.0967756066748936,-228.58301521003244,-0.02250414665905859,long,stop_loss
2025-01-21 11:30:00+00:00,2025-01-21 12:00:00+00:00,102260.01,104454.7,0.09709357687738722,213.09030223703317,0.02146185982184045,long,signal
2025-01-23 15:30:00+00:00,2025-01-23 16:00:00+00:00,102391.09,105965.28,0.09905041976459493,354.0250198184178,0.0349072365573997,long,signal
2025-01-26 17:30:00+00:00,2025-01-26 18:00:00+00:00,104623.93,105194.02,0.10032031356949445,57.1916075628342,0.005448944615252085,long,signal
2025-01-27 00:00:00+00:00,2025-01-27 00:30:00+00:00,104527.82,101728.0,0.10095969735172579,-282.6689798393096,-0.026785405072066046,long,stop_loss
2025-01-27 06:00:00+00:00,2025-01-27 06:30:00+00:00,101665.93,98956.32,0.1010213361762034,-273.7284227164011,-0.026652094757801226,long,stop_loss
2025-01-27 13:30:00+00:00,2025-01-27 14:00:00+00:00,97808.1,100765.4,0.10220727802175852,302.2575832937453,0.030235737121976483,long,signal
2025-01-29 19:30:00+00:00,2025-01-29 20:00:00+00:00,101836.23,104364.59,0.10113254637149967,255.69948494384496,0.024827706210255433,long,signal
