entry_time,exit_time,entry_price,exit_price,size,pnl,pnl_pct,type,exit_reason,entry_fee,exit_fee,entry_rsi,exit_rsi
2023-01-06 08:00:00+00:00,2023-01-08 12:00:00+00:00,16738.22,17000.43,0.5974350916644661,136.4968019299538,0.015665345538533913,long,signal,10.0,10.15665345538534,27.562708423952657,73.44953753153169
2023-02-05 16:00:00+00:00,2023-02-09 16:00:00+00:00,22891.8,22032.71,0.4428003390703201,-400.2979315524894,-0.03752828523750863,long,stoploss,10.136496801929955,9.756091458638034,25.727241809318627,28.151760063287384
2023-02-22 16:00:00+00:00,2023-02-24 16:00:00+00:00,23791.67,23182.27,0.40922721567580017,-268.6060799083539,-0.025614006919228362,long,stoploss,9.736198870377464,9.486815805144632,22.05423614963017,33.570502790294725
2023-02-25 04:00:00+00:00,2023-03-03 00:00:00+00:00,23117.16,22319.69,0.409548265897243,-345.211038730408,-0.034496884565405145,long,stoploss,9.46759279046911,9.140990334864037,25.931182231944703,33.94330431353616
2023-03-03 08:00:00+00:00,2023-03-08 20:00:00+00:00,22342.92,21705.44,0.4082895947234606,-278.2609378969446,-0.02853163328696516,long,stoploss,9.122381751738702,8.862105300894392,28.70230310364353,21.123355218350795
2023-03-25 20:00:00+00:00,2023-03-27 12:00:00+00:00,27462.95,26903.62,0.32203826660434354,-197.63377962383174,-0.020366712243222295,long,stoploss,8.844120813841757,8.663995150181949,26.792194311812366,39.827799654480174
2023-04-03 00:00:00+00:00,2023-04-10 16:00:00+00:00,27753.85,29173.06,0.3115418954205606,424.408255957979,0.051135608212914706,long,signal,8.646487034217925,9.08863040761774,27.165781545217754,82.91578234621375
2023-04-17 04:00:00+00:00,2023-04-19 16:00:00+00:00,29838.3,29227.07,0.30400174574878275,-203.77096264732612,-0.02048474611489259,long,stoploss,9.070895290175905,8.885080303121876,22.907382666034636,43.974843472834706
2023-04-20 12:00:00+00:00,2023-04-21 16:00:00+00:00,28506.69,27279.91,0.3110541535172473,-398.9476680924936,-0.04303481042520191,long,stoploss,8.867124327528577,8.48552931307669,28.951428031144985,11.095742398234435
2023-04-30 00:00:00+00:00,2023-05-01 00:00:00+00:00,29178.87,28561.06,0.2902160590672663,-196.05543838776694,-0.021173198276698092,long,stoploss,8.468176659436084,8.288878275983736,26.713636662935457,30.086507075728846
2023-05-01 08:00:00+00:00,2023-05-01 16:00:00+00:00,28523.86,27843.36,0.29000707551671884,-213.69670751633467,-0.02385721988538718,long,stoploss,8.272121221048316,8.074771406159188,29.94827754464724,22.595691886300003
2023-05-08 00:00:00+00:00,2023-05-08 16:00:00+00:00,28199.71,27340.72,0.28576267321656784,-261.3386604146967,-0.030460951548792452,long,stoploss,8.05842451353198,7.8129572348656815,21.065803282728325,16.77463218672446
2023-05-09 00:00:00+00:00,2023-05-11 16:00:00+00:00,27629.34,26843.05,0.2822031164377174,-237.26576664162383,-0.028458515476663608,long,stoploss,7.797085853117283,7.57519236469347,23.726237387952978,35.13444247485208
2023-05-12 00:00:00+00:00,2023-05-14 12:00:00+00:00,26584.32,27082.02,0.2843713921016471,126.27047003418963,0.018721562184024293,long,signal,7.559820086475658,7.701351728324648,29.23240625229326,83.31402085747419
2023-05-20 00:00:00+00:00,2023-05-21 00:00:00+00:00,26865.58,27176.22,0.2860943466141378,73.41129437136368,0.011562750552937975,long,signal,7.686090556509848,7.774962904342065,24.483541095688864,87.40252051086856
2023-05-25 08:00:00+00:00,2023-05-27 08:00:00+00:00,26296.62,26699.02,0.2950760155062214,103.1008463493018,0.015302346841533303,long,signal,7.759501850881212,7.8782404395209165,20.666684942021348,72.53919098607305
2023-05-31 04:00:00+00:00,2023-06-03 08:00:00+00:00,27167.9,27129.79,0.2894078194203642,-26.743508060573163,-0.0014027584023792998,long,signal,7.862602697230513,7.851573365232403,29.94984667924227,70.32475454598287
2023-06-05 12:00:00+00:00,2023-06-14 20:00:00+00:00,26007.53,25128.6,0.30129194080214233,-280.2214293820377,-0.03379521238656652,long,stoploss,7.835859189169941,7.571044663640714,18.638565032063056,33.10860986938853
2023-06-15 04:00:00+00:00,2023-06-17 04:00:00+00:00,24983.8,26593.57,0.30242147951023873,471.23092052655016,0.06443255229388646,long,signal,7.555637759787902,8.0424667848591,28.30747498528548,81.12837903880389
