entry_time,exit_time,entry_price,exit_price,size,pnl,pnl_pct,type,exit_reason,entry_fee,exit_fee,entry_rsi,exit_rsi
2021-04-02 17:00:00+00:00,2021-04-04 14:00:00+00:00,59180.02,58130.99,0.16897594830147067,-197.0835782076449,-0.01772608390466916,long,signal,10.0,9.822739160953308,29.0556091991717,75.684045590737
2021-04-05 04:00:00+00:00,2021-04-05 16:00:00+00:00,57284.99,58983.51,0.1711253929134378,270.76340962537705,0.029650349943327287,long,signal,9.802916421792355,10.093576324163688,27.308571244649002,70.65626953183137
2021-04-06 14:00:00+00:00,2021-04-08 13:00:00+00:00,57949.27,57437.92,0.17383618173995521,-108.9496000640286,-0.008824097352736256,long,signal,10.073679831417735,9.984788699885009,23.68397426305536,73.2261264390477
2021-04-10 00:00:00+00:00,2021-04-10 03:00:00+00:00,58109.08,59229.5,0.17148318698822465,172.0115987102736,0.019281324020273567,long,signal,9.964730231353705,10.156863423719052,25.97595532201727,71.32484082906078
2021-04-10 18:00:00+00:00,2021-04-12 06:00:00+00:00,60020.0,60826.66,0.16888940070083272,115.82660398523701,0.013439853382205989,long,signal,10.13674183006398,10.272978154033314,28.299921359371183,70.01866111291564
2021-04-15 01:00:00+00:00,2021-04-16 00:00:00+00:00,62660.02,63360.0,0.16362216983092598,93.9125773237154,0.011171078464386116,long,signal,10.252568434049218,10.367100680487471,29.472596344700733,74.11655052682947
2021-04-16 08:00:00+00:00,2021-04-17 02:00:00+00:00,61191.91,62164.89,0.16908249818273252,143.65641317000672,0.015900467888647303,long,signal,10.346481011372934,10.510994900454767,29.36460990383101,70.95350095324068
2021-04-17 15:00:00+00:00,2021-04-19 01:00:00+00:00,60264.66,56757.4,0.17406781062969473,-630.8708432886802,-0.0581976236155651,long,signal,10.49013742454294,9.879636355033837,28.308218006031908,85.03755242708989
2021-04-21 11:00:00+00:00,2021-04-23 23:00:00+00:00,54563.37,51125.14,0.18069387175415041,-640.3643567531004,-0.06301351987606343,long,signal,9.859266581254259,9.237999490572985,23.569346598548094,74.29050344879599
2021-04-25 21:00:00+00:00,2021-04-26 09:00:00+00:00,47598.87,53450.04,0.1936790143232635,1113.6777849506093,0.12292665771267254,long,signal,9.218902224501159,10.352151062739008,29.759863944257447,74.86450543729687
