entry_time,exit_time,entry_price,exit_price,size,pnl,pnl_pct,type,exit_reason,entry_fee,exit_fee,entry_rsi,exit_rsi
2024-11-01 21:00:00+00:00,2024-11-02 02:00:00+00:00,68960.51,69896.01,0.14501052848942098,115.52169205245146,0.013565734940185334,long,signal,10.0,10.135657349401852,25.41801627448349,70.58004027921653
2024-11-03 02:00:00+00:00,2024-11-03 21:00:00+00:00,68232.01,69321.98,0.1482518497117768,141.19743517761026,0.015974467115947504,long,signal,10.11552169205245,10.277111760682796,16.983453016169534,74.79275161261515
2024-11-04 17:00:00+00:00,2024-11-05 04:30:00+00:00,67798.0,68323.01,0.1512835058147742,58.83248977996588,0.007743738753355479,long,signal,10.256719127230063,10.336144480617875,29.21024348344058,72.04839336663203
2024-11-07 03:30:00+00:00,2024-11-07 18:00:00+00:00,75048.01,76387.99,0.1374527001716638,163.36858207283146,0.017854970438256932,long,signal,10.315551617010026,10.499735486186053,29.56927967744413,73.30580205189348
2024-11-09 02:00:00+00:00,2024-11-09 23:00:00+00:00,76252.24,76817.24,0.13742442450323897,56.60931464631997,0.007409618392849836,long,signal,10.478920199082859,10.55656499892719,27.47955041019675,76.21592573779982
2024-11-12 13:30:00+00:00,2024-11-12 20:00:00+00:00,86330.52,89462.86,0.12203713719932625,360.8084855011439,0.036283112855106124,long,signal,10.53552951372918,10.917791320064117,23.313444630382307,72.54748842519189
2024-11-13 03:00:00+00:00,2024-11-13 12:30:00+00:00,87323.99,87626.96,0.12478057861568537,15.974291132830498,0.003469493320220493,long,signal,10.896337999230324,10.93414277113352,28.841630015649784,71.87357089378546
2024-11-14 15:30:00+00:00,2024-11-15 11:00:00+00:00,87947.99,89317.28,0.12407688101073319,147.90271058606058,0.015569315455645927,long,signal,10.912312290363154,11.082209522762339,29.70411735159604,70.73004571026718
2024-11-17 02:00:00+00:00,2024-11-17 09:00:00+00:00,89734.52,91135.98,0.12325485221238397,150.44357843448665,0.01561784695566424,long,signal,11.060215000949215,11.23295174613078,29.018508206719233,84.4694771016778
2024-11-17 19:30:00+00:00,2024-11-17 21:30:00+00:00,90044.0,89137.98,0.12450200545715095,-135.10982283607154,-0.010061969703700458,long,stoploss,11.2106585793837,11.097857272399413,29.43405359509299,23.717974572359353
2024-11-18 13:30:00+00:00,2024-11-19 06:00:00+00:00,89502.23,91920.0,0.12374606483601168,276.7392361422906,0.02701351686991491,long,signal,11.07554875654763,11.374738279726195,24.156682827931675,78.95739521995121
2024-11-20 01:00:00+00:00,2024-11-20 08:00:00+00:00,91877.9,93000.01,0.12355841821253989,115.8029145384329,0.012213056676306278,long,signal,11.352287992689918,11.490934129350391,17.620156388272022,77.69370116440342
2024-11-22 14:00:00+00:00,2024-11-22 21:30:00+00:00,97664.01,99272.72,0.1174239201035095,165.7759516607511,0.016471881504763183,long,signal,11.468090907228353,11.65699194173807,26.715429439930517,72.10720324955932
2024-11-23 19:00:00+00:00,2024-11-24 06:00:00+00:00,97516.74,98227.48,0.11930122827002936,61.439629107880705,0.007288389665199951,long,signal,11.633866858889103,11.718659013869743,29.924303365724626,70.83574109577903
2024-11-24 11:30:00+00:00,2024-11-24 15:30:00+00:00,97280.03,95901.51,0.12022309705287904,-188.95482678157992,-0.0141706370773118,long,stoploss,11.695306487996984,11.52957654424765,26.73740830272422,24.850816619376744
2024-11-25 14:30:00+00:00,2024-11-25 21:30:00+00:00,95385.49,93747.8,0.12063000002637093,-220.36969352087533,-0.017169173214919817,long,stoploss,11.506351661215406,11.308797116472217,18.780274401901153,32.70519554854339
2024-11-25 22:00:00+00:00,2024-11-26 10:30:00+00:00,93384.02,92327.99,0.12085560214364865,-150.07147832561444,-0.01130846583815945,long,stoploss,11.28598196769453,11.158354826162773,18.845344044405024,30.578231354371084
2024-11-26 11:00:00+00:00,2024-11-27 06:00:00+00:00,91764.55,93204.0,0.12135307686213158,152.23518382396793,0.01568634074923265,long,signal,11.135910489368916,11.310592175858112,28.618694824126507,70.59621072914116
2024-11-28 03:00:00+00:00,2024-11-29 02:00:00+00:00,95164.0,96422.36,0.11861781422799467,126.53835745284174,0.013223067546551222,long,signal,11.288145673192885,11.437409585904826,23.859869874785034,74.05762088486634
2024-11-30 03:00:00+00:00,2024-12-01 08:30:00+00:00,96447.64,97048.01,0.11835109734821637,48.15402580534171,0.006224828310988173,long,signal,11.414684030645727,11.485738478960675,25.88417226525665,72.09866805635772
