entry_time,exit_time,entry_price,exit_price,size,pnl,pnl_pct,type,exit_reason,entry_fee,exit_fee,entry_rsi,exit_rsi
2024-08-02 21:00:00+00:00,2024-08-03 14:00:00+00:00,61987.01,61990.0,0.16132412258632897,-19.518123232593737,4.8235912653279496e-05,long,signal,10.0,10.000482359126533,29.094470798363773,72.00121033709948
2024-08-03 17:00:00+00:00,2024-08-04 15:00:00+00:00,60576.0,59086.01,0.16475967176385709,-265.20573682163246,-0.024597035129424162,long,stoploss,9.980481876767406,9.734991613435978,25.24316274742958,28.36810386003738
2024-08-05 00:00:00+00:00,2024-08-05 01:00:00+00:00,56174.02,54432.65,0.17294963294323198,-320.29868529592824,-0.03099956171910067,long,stoploss,9.715276139945772,9.414106837627417,22.511151440293105,17.982644293214165
2024-08-07 18:00:00+00:00,2024-08-08 08:00:00+00:00,54805.01,57230.0,0.17142552213109427,396.4995168264696,0.0442475970718735,long,signal,9.394977454649844,9.810682631562527,22.56277018150331,78.05019675703682
2024-08-09 12:00:00+00:00,2024-08-11 03:00:00+00:00,60551.99,61085.01,0.16170363635408702,66.52212703425404,0.008802683446076737,long,signal,9.791476971476314,9.87766824372577,24.647560339891612,74.59260095592991
2024-08-11 14:00:00+00:00,2024-08-11 20:00:00+00:00,60350.0,58504.92,0.16334712673588347,-320.8031262782674,-0.030572990886495472,long,stoploss,9.857999098510566,9.556610581912725,27.063415354876042,8.771642172241755
2024-08-14 14:00:00+00:00,2024-08-15 01:00:00+00:00,59502.67,58204.93,0.16028181545857184,-226.87051101447807,-0.021809777611660083,long,stoploss,9.537195972232299,9.329191849039093,29.85359823288738,15.234257289478919
2024-08-18 23:00:00+00:00,2024-08-19 23:00:00+00:00,58427.35,59438.5,0.15934875467084886,142.343716869708,0.017306107499313276,long,signal,9.31032546121782,9.47145095450325,20.342824010746725,80.52605323634864
2024-08-20 15:00:00+00:00,2024-08-21 13:00:00+00:00,58825.53,59928.0,0.1606899109636161,158.07331197774292,0.01874135260659787,long,signal,9.452669178087529,9.629824984227586,29.206124344938388,71.68467793200936
2024-08-26 12:00:00+00:00,2024-08-27 10:00:00+00:00,63633.0,62332.05,0.1510339366376765,-215.51259724904654,-0.020444580642119608,long,stoploss,9.61074249006527,9.414254890196483,26.636910494829095,27.51918709698805
2024-08-27 15:00:00+00:00,2024-08-27 21:00:00+00:00,61709.13,60419.99,0.1522502406502283,-214.86606314223582,-0.020890587827117307,long,stoploss,9.395229892816221,9.198958017584388,21.343075325091846,16.823838850397635
2024-08-30 03:00:00+00:00,2024-09-01 22:00:00+00:00,59032.01,57309.01,0.15551501345920604,-286.04514348136973,-0.029187554345515253,long,stoploss,9.180363829673986,8.912411461483774,27.25443638376929,36.21202635423189
