entry_time,exit_time,entry_price,exit_price,size,pnl,pnl_pct,type,exit_reason,entry_fee,exit_fee,entry_rsi,exit_rsi
2024-09-03 14:00:00+00:00,2024-09-04 05:00:00+00:00,57672.84,56252.01,0.17339184267672617,-266.1139714985415,-0.02463603318303719,long,stoploss,10.0,9.753639668169628,24.9741871722088,21.942726964498604
2024-09-04 09:00:00+00:00,2024-09-04 16:00:00+00:00,56596.99,58406.07,0.17198593120414105,291.3574000573621,0.031964244034885986,long,signal,9.733886028501459,10.045022336924246,25.58114452694477,75.00696985041844
2024-09-05 06:00:00+00:00,2024-09-06 14:00:00+00:00,56914.01,54733.24,0.17614719870483245,-403.8028768501363,-0.038316927589533825,long,stoploss,10.02524342855882,9.641106902039283,21.849624173634737,35.835021549195545
2024-09-06 15:00:00+00:00,2024-09-06 20:00:00+00:00,54045.01,52887.99,0.17802643669986706,-225.01704874610778,-0.02140845195513895,long,stoploss,9.621440551708684,9.415460403918201,26.830189931282703,22.766345482560396
2024-09-07 02:00:00+00:00,2024-09-07 10:00:00+00:00,53802.0,54346.01,0.1746482194521128,76.12252048035495,0.010111334151146836,long,signal,9.396423502962575,9.491433880826719,23.91432458090408,81.2437320533151
2024-09-11 13:00:00+00:00,2024-09-12 03:00:00+00:00,55740.0,58232.72,0.1699416222361487,404.2481716530264,0.04472048797990673,long,signal,9.472546023442929,9.896162904023422,28.372030416203728,81.23223960186643
2024-09-14 12:00:00+00:00,2024-09-15 01:00:00+00:00,59794.03,60235.22,0.1651802729318622,53.04942034000195,0.007378495813043582,long,signal,9.876794195095956,9.949670079710764,25.899651213056174,73.34604755471986
2024-09-15 23:00:00+00:00,2024-09-16 14:00:00+00:00,59132.0,57604.0,0.16792673367104036,-276.19514423117226,-0.025840492457552593,long,stoploss,9.929843615435958,9.67325156638661,26.567387316700717,32.62652824930822
2024-09-22 13:00:00+00:00,2024-09-23 03:00:00+00:00,62589.99,64354.0,0.15423629994516352,252.49500414839238,0.028183580153951168,long,signal,9.653648471204786,9.925722846671054,26.438137576912936,75.40051664703549
2024-09-23 17:00:00+00:00,2024-09-26 12:00:00+00:00,63318.01,64481.82,0.1564506445378365,162.0844588442532,0.018380394456490305,long,signal,9.906143475353177,10.088222299972756,28.142287486549804,76.39650478882042
2024-09-28 16:00:00+00:00,2024-09-30 09:00:00+00:00,65516.0,63541.01,0.15367586443307638,-323.3412430695793,-0.030145155381891414,long,stoploss,10.068227934197433,9.76471963870075,27.109692804039696,15.13059028829386
2024-10-01 17:00:00+00:00,2024-10-01 20:00:00+00:00,62151.99,60809.02,0.15679122568927964,-229.84511983382382,-0.021607835887475224,long,stoploss,9.744886691127851,9.534320778763918,19.863536468900662,2.60004820892091
2024-10-09 18:00:00+00:00,2024-10-10 17:00:00+00:00,61196.01,59611.01,0.1554846724695618,-265.2268458009793,-0.025900381413755568,long,stoploss,9.515041571294029,9.268598365429773,29.88153587635854,29.735816622614635
2024-10-10 20:00:00+00:00,2024-10-11 07:00:00+00:00,59799.83,60674.69,0.15467961573624955,116.68805616340626,0.01462980747604133,long,signal,9.249814725493048,9.385137734116064,29.15006763716704,74.74779436399525
2024-10-13 11:00:00+00:00,2024-10-14 03:00:00+00:00,62561.33,64299.99,0.1497171300810973,241.31387263810038,0.027791288963965377,long,signal,9.366502781656454,9.626809967043256,21.577428386818795,71.6863917062269
2024-10-21 12:00:00+00:00,2024-10-23 08:00:00+00:00,68207.27,66530.0,0.14086206139454863,-255.24307931410902,-0.024590780425605717,long,stoploss,9.607816654294554,9.37155294457932,27.845194364640165,30.04592936959125
2024-10-23 09:00:00+00:00,2024-10-24 07:00:00+00:00,66516.0,67123.08,0.14060637403001452,66.56881107863444,0.009126826628179712,long,signal,9.352573574980447,9.437932892526588,26.511824488447516,71.50327520308713
2024-10-25 17:00:00+00:00,2024-10-27 13:00:00+00:00,66836.01,67616.0,0.14092915459883198,90.97512319213,0.011670205926416094,long,signal,9.41914238605908,9.529065717354625,29.725110284577468,70.82829119164403
2024-10-31 14:00:00+00:00,2024-11-01 06:00:00+00:00,70752.02,69212.13,0.13441478433055634,-225.79723327903997,-0.021764608275495163,long,stoploss,9.51011750925121,9.303133527008429,28.83664959393633,33.880809037407815
2024-11-01 07:00:00+00:00,2024-11-02 08:00:00+00:00,69273.7,69630.95,0.1340237388211135,29.263460161204613,0.005157079815283434,long,signal,9.284320275972169,9.332200256666013,27.610335286554616,72.1174700741102
2024-11-03 02:00:00+00:00,2024-11-05 08:00:00+00:00,68214.91,69038.01,0.13653296231180798,93.64073352530237,0.012066277006009261,long,signal,9.313583736133374,9.425964017412221,21.32207859263481,71.03158226926263
2024-11-07 10:00:00+00:00,2024-11-07 18:00:00+00:00,75031.2,76604.01,0.1253775025543864,178.18334586345426,0.02096207977481365,long,signal,9.407224469658678,9.604419459451242,26.51992579630827,74.161216602166
2024-11-23 19:00:00+00:00,2024-11-25 05:00:00+00:00,97504.0,98082.69,0.09830784188876489,37.66205962654271,0.0059350385625205355,long,signal,9.585407815522132,9.64229758054474,24.36178540251845,70.1747408300837
2024-11-25 14:00:00+00:00,2024-11-25 23:00:00+00:00,95385.49,93010.01,0.10088609782419396,-258.65939450205525,-0.024903997452862175,long,stoploss,9.623069875148675,9.383416967489259,27.49043571388546,18.119751746946505
2024-11-28 09:00:00+00:00,2024-11-29 10:00:00+00:00,94976.0,96844.01,0.09859765078174086,165.2683952778692,0.019668231974393477,long,signal,9.36441048064662,9.54859187828342,29.122297066740856,70.95203392076327
2024-11-30 04:00:00+00:00,2024-12-01 16:00:00+00:00,96680.18,97187.98,0.09856910564217496,30.94398070140265,0.00525236920328451,long,signal,9.52967887592449,9.579732267769586,28.544158942977376,70.2286860581747
2024-12-02 11:00:00+00:00,2024-12-04 08:00:00+00:00,95128.68,96687.53,0.100502002725423,137.38963368832594,0.016386751082849104,long,signal,9.560622856625892,9.717290403574419,27.403704540939586,70.47821776800058
2024-12-05 19:00:00+00:00,2024-12-05 22:00:00+00:00,99028.0,96589.04,0.09793202417815382,-258.00946238048954,-0.024628993819929782,long,stoploss,9.698012490314216,9.459160200624664,29.312977653003202,17.132019954053803
2024-12-06 07:00:00+00:00,2024-12-06 14:00:00+00:00,98138.54,99481.69,0.09619057943936936,110.18917234134835,0.013686264336111061,long,signal,9.440003027933725,9.569201404707718,28.805974576499693,70.60896682828871
2024-12-07 08:00:00+00:00,2024-12-07 19:00:00+00:00,99414.76,100077.45,0.09606412770372402,44.49669165064296,0.006665911580936295,long,signal,9.550192200275074,9.613852937063054,27.518148663331175,71.77314550085768
2024-12-14 17:00:00+00:00,2024-12-15 10:00:00+00:00,100988.0,102280.0,0.09500820782593693,103.43847612274797,0.012793599239513606,long,signal,9.594688891925719,9.71743949643683,28.65503430718124,71.17298327334333
2024-12-18 04:00:00+00:00,2024-12-18 20:00:00+00:00,103868.01,100846.67,0.09336972344082135,-301.2158332765671,-0.029088263075416548,long,stoploss,9.698127368048466,9.416025687827776,19.862105323854777,32.330369194695834
2024-12-18 21:00:00+00:00,2024-12-19 17:00:00+00:00,101010.55,98855.86,0.09302901068028933,-219.04205341323393,-0.021331336182210694,long,stoploss,9.3969115347719,9.196462855749187,29.873834120938497,31.14860668629288
2024-12-19 19:00:00+00:00,2024-12-20 09:00:00+00:00,97199.72,94811.85,0.0944227975282096,-243.59963513086907,-0.02456663455409126,long,stoploss,9.177869481358666,8.952400115824979,20.111062352661804,39.67981481433461
2024-12-21 21:00:00+00:00,2024-12-22 19:00:00+00:00,96892.0,94836.55,0.09220853988180445,-207.20905294921025,-0.021213825702844375,long,stoploss,8.934269846227798,8.744739802927743,27.182240389559,38.33968345974676
2024-12-23 00:00:00+00:00,2024-12-24 14:00:00+00:00,94390.84,97465.06,0.09245664932400842,266.4937268178112,0.03256905013240693,long,signal,8.727060793278586,9.01129287376344,29.52148836219773,71.74409930474737
2024-12-26 08:00:00+00:00,2024-12-28 21:00:00+00:00,95878.56,95171.67,0.09380151850524661,-84.22815710095034,-0.00737276404651884,long,signal,8.993554520096398,8.927247164680225,26.782556218211823,70.69370342029919
2024-12-29 16:00:00+00:00,2024-12-30 14:00:00+00:00,93900.01,91883.99,0.09488099482625663,-208.90935393243018,-0.021469859268385485,long,stoploss,8.909326362995445,8.718044379805818,14.593035398779136,30.010183227542186
2024-12-30 15:00:00+00:00,2024-12-31 00:00:00+00:00,92130.21,92782.13,0.09443609223362256,44.102378453568086,0.007076072007216723,long,end_of_backtest,8.700417009063017,8.761981786311958,28.0082731594036,43.77545492600527
