entry_time,exit_time,entry_price,exit_price,size,pnl,pnl_pct,type,exit_reason,entry_fee,exit_fee,entry_rsi,exit_rsi
2021-01-10 16:00:00+00:00,2021-01-11 00:00:00+00:00,37456.77,35438.23,0.26697443479509847,-558.3596770356851,-0.053889857561129635,long,stoploss,10.0,9.461101424388705,29.098950226915974,28.846398246867437
2021-01-17 04:00:00+00:00,2021-01-19 12:00:00+00:00,34760.9,37329.4,0.2716166820469066,678.0665197437135,0.07389049190325912,long,signal,9.441640322964316,10.139287770801795,28.281204789669147,73.32387725747168
2021-01-21 08:00:00+00:00,2021-01-21 12:00:00+00:00,32208.62,31384.09,0.3141925001042587,-279.0414946542691,-0.025599668660128836,long,stoploss,10.119706842708029,9.860645700597065,28.44208146538017,21.058029732820913
2021-01-27 20:00:00+00:00,2021-01-29 08:00:00+00:00,30366.15,37025.32,0.3240669412504963,2136.1775056177926,0.21929582775557646,long,signal,9.84066534805376,11.998682201220825,20.429207747649343,71.18387312853065
2021-01-31 16:00:00+00:00,2021-02-02 20:00:00+00:00,32808.8,35466.24,0.3650497078122805,945.1739121257932,0.08099778108312389,long,signal,11.97684285367155,12.946940549200216,20.814921868943614,71.71068431375163
2021-02-23 04:00:00+00:00,2021-02-23 08:00:00+00:00,49640.33,46369.29,0.260312869914389,-876.4863497263533,-0.06589480770977954,long,stoploss,12.922016765797343,12.07052295579258,28.346230671453085,20.05670830672112
2021-02-23 16:00:00+00:00,2021-02-28 04:00:00+00:00,45523.0,44400.83,0.2646031767693472,-320.72387796052465,-0.02465061617204486,long,stoploss,12.045530416070994,11.748600669195733,21.494157433972703,39.52354449034623
2021-03-16 00:00:00+00:00,2021-03-24 20:00:00+00:00,54272.86,52303.65,0.21603443301330474,-448.4413617445164,-0.03628351260648507,long,stoploss,11.724806538110466,11.299389372276337,22.52353845191459,30.713636022465636
2021-04-04 08:00:00+00:00,2021-04-07 20:00:00+00:00,57275.55,55953.45,0.19687921244520482,-282.5864431197645,-0.02308314804484646,long,stoploss,11.276365176365951,11.016071169592145,23.35086493815996,15.087530642559614
2021-04-08 08:00:00+00:00,2021-04-09 16:00:00+00:00,56421.18,58370.59,0.19485198170697932,357.47899779125004,0.0345510320769611,long,signal,10.993778733246186,11.37362513490559,29.771182961157336,70.18009433887977
2021-04-18 00:00:00+00:00,2021-04-18 08:00:00+00:00,55014.46,53308.92,0.2063322575744166,-374.258526126962,-0.031001667561582916,long,stoploss,11.351257731037439,10.999349812453968,17.947623299930157,21.059171117449523
2021-04-19 12:00:00+00:00,2021-04-22 16:00:00+00:00,54585.22,52923.54,0.20109837800251562,-355.780990016282,-0.030441940144236852,long,stoploss,10.976999204910477,10.642838052151255,29.94319462194828,36.02360772844591
2021-04-23 00:00:00+00:00,2021-04-23 04:00:00+00:00,50298.76,47942.44,0.21116262537872096,-518.3115871447437,-0.04684648289540338,long,stoploss,10.621218214894196,10.123651497461807,24.687348193002492,20.952643812931242
2021-05-11 00:00:00+00:00,2021-05-12 20:00:00+00:00,55142.46,49631.32,0.18321465215279575,-1028.9176897227921,-0.09994367316945961,long,stoploss,10.102906627749453,9.093185029684095,27.613169198171335,21.34197645191162
2021-05-13 12:00:00+00:00,2021-05-13 16:00:00+00:00,49627.64,48568.85,0.18284143549898124,-211.54507068452787,-0.021334683656123905,long,stoploss,9.07398893802666,8.880398254534695,27.695353808405827,26.66554707350528
2021-05-17 00:00:00+00:00,2021-05-19 00:00:00+00:00,42915.46,40591.15,0.2065093527447249,-497.2366496590972,-0.054160202407244326,long,stoploss,8.862443867342131,8.38245211366404,26.302323429649107,36.361470771888406
2021-05-19 12:00:00+00:00,2021-05-21 16:00:00+00:00,37318.52,36062.12,0.2241569927661396,-298.07962930103116,-0.03366692998543335,long,stoploss,8.365207217683036,8.08357637197166,23.576276127924572,43.3512657366417
2021-05-23 12:00:00+00:00,2021-05-26 00:00:00+00:00,33318.09,39503.98,0.24212455120872792,1480.123829059719,0.18566160305107549,long,signal,8.067127588382004,9.564883428458565,29.061495112354876,70.1108046191968
2021-05-29 16:00:00+00:00,2021-06-02 08:00:00+00:00,34025.43,37203.08,0.28059164623170735,871.6359197686536,0.09339044355942015,long,signal,9.547251417441723,10.438873462089907,21.819299813142848,71.89448085218316
2021-06-06 04:00:00+00:00,2021-06-07 20:00:00+00:00,36132.57,33552.79,0.2883516820754897,-763.9777931567426,-0.07139763376920044,long,stoploss,10.418887337210377,9.67500343482567,29.36410960501692,28.201720475484947
2021-06-08 08:00:00+00:00,2021-06-08 12:00:00+00:00,33089.99,31705.24,0.2917773484988553,-422.94446373856226,-0.04184800297612651,long,stoploss,9.654909544053636,9.250870860719848,26.13227798922712,19.743505282019868
2021-06-16 20:00:00+00:00,2021-06-18 12:00:00+00:00,38349.01,36355.1,0.24073542133982265,-497.9886893603531,-0.051993780282724465,long,stoploss,9.231965080315073,8.751960316351386,26.568824489828728,20.911156390603992
2021-06-19 08:00:00+00:00,2021-06-20 08:00:00+00:00,35940.22,33872.9,0.24301399354135061,-519.3532542206864,-0.057521072492043725,long,stoploss,8.73397639095472,8.231588701826816,29.86466894214867,23.272453001359438
2021-06-21 16:00:00+00:00,2021-06-21 20:00:00+00:00,32563.89,31608.93,0.25226172723019374,-257.08820545017795,-0.02932573473255189,long,stoploss,8.214623136734033,7.973723277698288,28.420352935912902,23.812778382198417
