entry_time,exit_time,entry_price,exit_price,size,pnl,pnl_pct,type,exit_reason,entry_fee,exit_fee,entry_rsi,exit_rsi
2024-07-25 00:00:00+00:00,2024-07-27 04:00:00+00:00,64093.59,68036.68,0.1560218424338534,594.59295851582,0.06152081666825024,long,signal,10.0,10.615208166682503,15.526800678388554,71.50517123763768
2024-07-31 08:00:00+00:00,2024-07-31 20:00:00+00:00,66094.01,64628.0,0.1602958113528869,-255.94945305607507,-0.022180678702956515,long,stoploss,10.59459295851582,10.359597696114376,19.002724691804858,18.841431931616157
2024-08-01 12:00:00+00:00,2024-08-02 20:00:00+00:00,62906.6,61498.33,0.16434910653985027,-251.89375536152704,-0.022386681206741373,long,stoploss,10.338643505459745,10.10719558919287,20.853626905674545,30.066493206128925
2024-08-04 04:00:00+00:00,2024-08-04 12:00:00+00:00,60373.99,59086.01,0.1670711137378566,-235.1425683192082,-0.021333358951429182,long,stoploss,10.086749750098218,9.871565497026133,19.854430464033115,22.99484578845822
2024-08-12 00:00:00+00:00,2024-08-15 16:00:00+00:00,58509.5,57047.46,0.1683761984255379,-265.6297787724855,-0.024988078858988728,long,stoploss,9.85160718177901,9.605434444632936,28.7866949000242,41.51562517848915
2024-08-26 20:00:00+00:00,2024-08-27 20:00:00+00:00,62834.0,59415.0,0.15256035590614195,-540.2542077922692,-0.05441321577489894,long,stoploss,9.585977403006524,9.064373546163424,29.45052651277946,13.23095198750346
2024-09-02 04:00:00+00:00,2024-09-05 12:00:00+00:00,57547.99,55976.01,0.15718573655160248,-264.93718770067153,-0.027315984450542858,long,stoploss,9.045723195214254,8.798630361069867,27.82967110260813,27.988078709715452
2024-09-06 20:00:00+00:00,2024-09-09 16:00:00+00:00,53962.97,57089.54,0.1627187311505201,490.68117973500114,0.05793917569770529,long,signal,8.780786007513582,9.289537510766865,18.786023782618756,72.94551939899968
2024-09-16 08:00:00+00:00,2024-09-18 20:00:00+00:00,58663.99,61759.99,0.15804358324840476,470.27069642882697,0.05277513513826796,long,signal,9.271467187248584,9.760770120985644,29.781323905769696,72.33292486859258
2024-09-30 08:00:00+00:00,2024-10-01 16:00:00+00:00,63819.44,61755.99,0.1526453049991885,-334.1444544133304,-0.03233262466734281,long,stoploss,9.74173788367741,9.426761929076834,19.690520049482302,16.77446585796183
2024-10-02 16:00:00+00:00,2024-10-07 04:00:00+00:00,60190.01,63531.99,0.1562982533025676,503.0081040770139,0.055523831944869186,long,signal,9.407593429264077,9.929939065836193,28.33297713441756,73.37527764396262
2024-10-09 16:00:00+00:00,2024-10-10 16:00:00+00:00,61031.98,59727.28,0.16238374592043536,-231.47141429577252,-0.021377317268749994,long,stoploss,9.910601533341092,9.6987394600387,29.984508752364647,20.123559928628197
2024-10-23 04:00:00+00:00,2024-10-28 04:00:00+00:00,66852.34,68415.52,0.14478371466197473,206.73842384013082,0.023382577184284166,long,signal,9.67913011904532,9.905453126130626,18.6293728033434,76.00266509183939
2024-10-31 20:00:00+00:00,2024-11-03 00:00:00+00:00,70292.01,68379.89,0.1406400036488564,-288.4233802990445,-0.0272025227333803,long,stoploss,9.88586854288545,9.6169479791084,26.678692061470883,32.50792781600916
2024-11-03 04:00:00+00:00,2024-11-06 00:00:00+00:00,68397.42,74348.53,0.14031881849617142,815.0227808916372,0.08700781403743008,long,signal,9.597445162586403,10.432497886527155,29.89504961001755,78.71936473780126
2024-11-24 12:00:00+00:00,2024-11-25 20:00:00+00:00,95901.51,93010.01,0.10857459849670816,-334.45444398863447,-0.030150724425506963,long,stoploss,10.412467943478042,10.098524491924811,22.538466573902724,27.199183060865153
2024-11-26 08:00:00+00:00,2024-11-29 00:00:00+00:00,92356.85,96590.36,0.10912036843492828,441.3441818030009,0.04583861402808773,long,signal,10.078013499489407,10.53997567046236,28.811561872451264,77.52976307370159
2024-12-10 00:00:00+00:00,2024-12-12 00:00:00+00:00,96931.99,101025.87,0.1085230756254195,422.7974530299651,0.04223456054084921,long,signal,10.519357681292409,10.963638130133798,29.31630833328947,71.7388317510983
2024-12-18 20:00:00+00:00,2024-12-19 16:00:00+00:00,100204.01,97199.72,0.10919877492250434,-349.62103299306267,-0.029981734263928098,long,stoploss,10.942155134322373,10.614090346810443,18.75433401045875,19.312825799660374
2024-12-23 12:00:00+00:00,2024-12-25 20:00:00+00:00,93250.37,99429.6,0.11359240828030293,680.0266351982209,0.06626493814448148,long,signal,10.592534101329312,11.29444771834721,23.806490433555126,78.22491574863353
2024-12-27 04:00:00+00:00,2024-12-30 12:00:00+00:00,95104.76,92130.21,0.11852782906478637,-374.7595084637693,-0.031276562813469994,long,stoploss,11.272560736527533,10.919993782582873,29.72843039191784,29.726989866105782
