entry_time,exit_time,entry_price,exit_price,size,pnl,pnl_pct,type,exit_reason,entry_fee,exit_fee,entry_rsi,exit_rsi
2024-01-03 11:00:00+00:00,2024-01-03 12:00:00+00:00,43702.88,42789.38,0.22881787195717995,-228.816100906851,-0.02090251260328839,long,stoploss,10.0,9.790974873967116,27.392455961194827,21.958307432164517
2024-01-03 22:00:00+00:00,2024-01-04 15:00:00+00:00,42749.68,44051.1,0.22856741615593726,277.6223767287395,0.030442800975352288,long,signal,9.771183899093149,10.068646105826808,28.519154904882996,78.96250867954487
2024-01-10 12:00:00+00:00,2024-01-11 14:00:00+00:00,44670.53,48571.22,0.22495381800533568,856.5000206952343,0.08732132795379868,long,signal,10.048806275821887,10.92628138417712,22.295937826952468,74.41599436991609
2024-01-12 04:00:00+00:00,2024-01-12 15:00:00+00:00,45956.34,44462.01,0.23729710191275294,-376.0561907160157,-0.03251629698970794,long,stoploss,10.905306296517123,10.550706118215842,20.88055021024867,17.481316238452706
2024-01-14 20:00:00+00:00,2024-01-15 13:00:00+00:00,42507.92,42852.54,0.24770090152143667,64.21882178603363,0.00810719508270465,long,signal,10.529250105801108,10.614612790483427,29.84493896883214,80.8566785114182
2024-01-17 11:00:00+00:00,2024-01-18 06:00:00+00:00,42680.16,42807.05,0.24820593286405532,10.276418115124432,0.0029730441497876157,long,signal,10.593468927587141,10.624963778408262,22.11505059240075,71.28510038209073
2024-01-18 18:00:00+00:00,2024-01-19 16:00:00+00:00,41508.95,40395.01,0.2554568435410259,-305.4865233891996,-0.026836140157724904,long,stoploss,10.603745345702267,10.319181749408177,26.54852176876514,32.55100320350698
2024-01-22 03:00:00+00:00,2024-01-22 18:00:00+00:00,41197.04,40316.01,0.24997569782472395,-240.61237061008785,-0.02138575975361334,long,stoploss,10.298258822313066,10.07802273325855,25.002829911027632,39.86800840886364
2024-01-22 19:00:00+00:00,2024-01-23 09:00:00+00:00,39820.31,38961.39,0.2525757949072465,-236.84075226337595,-0.02156989737146693,long,stoploss,10.057646451702977,9.840704049941245,23.262785952186647,34.58484687504486
2024-01-23 10:00:00+00:00,2024-01-24 00:00:00+00:00,38917.28,40179.52,0.25235077321538407,298.5671013445233,0.03243392138402268,long,signal,9.820805699439601,10.139332939422989,24.40607813120141,74.14162433441457
